time,lat,lon,surface_sal,year
1883-02-15 19:59:59.998283264,71.083336,64.11667,24.47,1883
1883-02-19 19:59:59.998283264,71.13333,64.45,28.8,1883
1883-02-21 19:59:59.998283264,71.166664,64.583336,28.15,1883
1883-02-23 19:59:59.998283264,71.21667,64.71667,27.5,1883
1883-02-25 19:59:59.998283264,71.28333,64.833336,26.83,1883
1883-02-26 19:59:59.998283264,71.333336,64.9,26.18,1883
1883-02-28 19:59:59.998283264,71.333336,64.88333,29.47,1883
1883-03-02 19:59:59.998283264,71.5,65.066666,28.15,1883
1883-03-04 19:59:59.998283264,71.61667,65.11667,27.5,1883
1883-03-05 19:59:59.998283264,71.63333,65.183334,26.83,1883
1883-03-07 19:59:59.998283264,71.6,65.05,26.18,1883
1883-03-09 19:59:59.998283264,71.6,64.9,26.18,1883
1883-03-11 19:59:59.998283264,71.666664,64.816666,24.87,1883
1883-03-14 19:59:59.998283264,71.666664,64.88333,26.83,1883
1883-03-16 19:59:59.998283264,71.65,64.7,27.5,1883
1883-03-18 19:59:59.998283264,71.566666,64.63333,27.5,1883
1883-03-21 19:59:59.998283264,71.55,64.6,28.8,1883
1883-03-23 19:59:59.998283264,71.53333,64.61667,27.5,1883
1883-03-26 19:59:59.998283264,71.55,64.71667,27.5,1883
1883-03-28 19:59:59.998283264,71.55,64.75,28.15,1883
1883-03-30 19:59:59.998283264,71.55,64.78333,26.18,1883
1883-04-01 19:59:59.998283264,71.48333,64.86667,27.5,1883
1883-04-04 19:59:59.998283264,71.5,64.63333,27.5,1883
1883-04-08 19:59:59.998283264,71.55,64.8,27.5,1883
1883-04-10 19:59:59.998283264,71.6,64.96667,24.87,1883
1883-04-12 19:59:59.998283264,71.683334,65.13333,26.83,1883
1883-04-13 19:59:59.998283264,71.71667,65.21667,27.5,1883
1883-04-15 19:59:59.998283264,71.73333,65.416664,26.18,1883
1883-04-19 19:59:59.998283264,71.7,65.166664,27.5,1883
1883-04-22 19:59:59.998283264,71.65,64.96667,26.18,1883
1883-04-26 19:59:59.998283264,71.583336,64.816666,27.5,1883
1883-04-28 19:59:59.998283264,71.63333,64.86667,28.8,1883
1883-04-30 19:59:59.998283264,71.55,64.3,28.8,1883
1883-05-03 19:59:59.998283264,71.51667,64.21667,25.39,1883
1883-05-06 19:59:59.998283264,71.51667,64.26667,27.75,1883
1883-05-09 19:59:59.998283264,71.48333,64.28333,29.47,1883
1883-05-11 19:59:59.998283264,71.46667,64.28333,26.18,1883
1883-05-16 19:59:59.998283264,71.36667,64.28333,27.5,1883
1883-05-20 19:59:59.998283264,71.38333,64.28333,28.15,1883
1883-05-22 19:59:59.998283264,71.416664,64.28333,28.55,1883
1883-05-25 19:59:59.998283264,71.316666,64.05,26.83,1883
1883-05-28 19:59:59.998283264,71.333336,63.95,28.55,1883
1883-05-31 19:59:59.998283264,71.333336,63.933334,26.71,1883
1883-06-03 19:59:59.998283264,71.28333,64.1,21.06,1883
1883-06-06 19:59:59.998283264,71.28333,64.1,2.19,1883
1883-08-19 21:00:00.000000000,68.23333,39.75,28.1,1883
1883-09-23 21:00:00.000000000,68.2,39.933334,27.6,1883
1884-06-12 21:00:00.000000000,66.71667,42.166668,23.0,1884
1884-06-16 21:00:00.000000000,68.2,39.933334,30.0,1884
1884-07-31 21:00:00.000000000,65.46667,39.55,21.0,1884
1884-08-06 21:00:00.000000000,66.2,41.533333,25.0,1884
1884-08-07 21:00:00.000000000,68.25,39.666668,27.9,1884
1884-08-22 21:00:00.000000000,68.166664,40.2,28.0,1884
1885-08-12 21:00:00.000000000,69.01667,38.0,29.2,1885
1885-08-12 22:00:00.001716736,70.0,30.216667,34.1,1885
1885-08-12 22:00:00.001716736,69.3,37.0,29.2,1885
1885-08-12 22:00:00.001716736,69.916664,30.5,34.1,1885
1887-07-17 21:00:00.000000000,66.46667,40.816666,25.0,1887
1887-07-18 21:00:00.000000000,67.2,41.533333,25.0,1887
1887-07-20 01:00:00.000107520,68.583336,42.95,32.7,1887
1887-07-22 16:00:00.001716736,72.0,50.583332,31.8,1887
1887-08-05 05:30:00.000429056,71.583336,50.833332,30.1,1887
1887-08-11 04:00:00.000429056,69.666664,53.583332,30.1,1887
1887-08-14 21:00:00.000000000,68.2,39.933334,30.0,1887
1887-08-31 21:00:00.000000000,66.083336,40.316666,23.0,1887
1887-09-01 22:00:00.001716736,69.25,35.533333,33.1,1887
1887-09-02 08:29:59.999141888,69.45,34.5,33.1,1887
1887-09-02 22:00:00.001716736,70.23333,31.666666,34.2,1887
1887-09-03 21:00:00.000000000,67.9,40.8,30.0,1887
1887-09-17 22:00:00.001716736,64.9,36.166668,23.0,1887
1888-06-27 22:59:59.998283264,68.75,38.166668,31.6,1888
1888-06-28 02:00:00.000214528,69.083336,37.5,32.5,1888
1888-07-19 18:00:00.000000000,70.46667,31.25,34.2,1888
1889-02-20 06:59:59.999141888,12.483334,57.766666,36.58,1889
1889-02-23 07:30:00.000000000,13.2,55.183334,36.56,1889
1889-02-28 20:15:00.000000000,12.8,45.916668,36.29,1889
1889-03-03 22:59:59.998283264,12.5,43.533333,36.25,1889
1889-03-04 01:09:59.999749632,12.566667,43.35,36.25,1889
1889-03-04 03:00:00.000000000,12.716666,43.25,36.5,1889
1889-03-07 07:15:00.000858112,21.5,38.083332,39.26,1889
1889-03-09 17:15:00.000000000,26.616667,34.583332,40.38,1889
1889-03-10 16:39:59.997711360,29.283333,32.683334,41.27,1889
1889-03-10 19:54:59.999427584,29.683332,32.516666,41.88,1889
1889-03-17 05:56:59.998884352,32.516666,31.016666,38.59,1889
1889-03-21 22:14:59.998283264,36.483334,27.783333,39.11,1889
1889-03-22 11:45:00.000858112,36.983334,25.95,39.0,1889
1889-03-22 16:20:00.002288640,37.566666,25.6,38.72,1889
1889-04-28 14:30:00.001716736,36.4,13.45,37.35,1889
1889-04-30 08:04:59.999713792,37.566666,6.266667,37.29,1889
1889-05-02 16:59:59.998283264,36.9,1.4666667,37.33,1889
1889-05-03 16:30:00.000000000,36.383335,-2.4833333,37.87,1889
1889-05-04 07:44:59.999141888,36.016666,-4.9166665,36.6,1889
1889-05-04 10:19:59.999713792,36.066666,-5.233333,36.39,1889
1889-05-04 22:02:59.998969856,36.0,-5.3333335,35.61,1889
1889-05-05 00:00:00.000000000,35.933334,-5.5333333,35.86,1889
1889-05-05 01:35:00.000142848,35.916668,-5.7833333,36.45,1889
1889-05-05 02:49:59.999713792,35.866665,-5.95,36.21,1889
1889-05-05 04:45:00.000429056,35.833332,-6.1666665,36.04,1889
1889-05-10 13:50:00.000572416,47.616665,-6.2833333,35.58,1889
1889-06-03 00:00:00.000000000,64.583336,-1.4833333,35.03,1889
1889-07-27 16:30:00.000000000,68.65,43.0,32.7,1889
1889-07-28 09:00:00.000000000,70.25,46.583332,32.6,1889
1889-07-28 13:59:59.998283264,70.71667,47.533333,32.9,1889
1889-07-29 09:00:00.000000000,72.11667,51.216667,31.8,1889
1889-08-05 13:59:59.998283264,73.4,53.95,29.1,1889
1889-08-07 09:59:59.999141888,73.23333,53.033333,30.8,1889
1889-08-07 13:59:59.998283264,72.96667,52.2,30.8,1889
1889-08-11 13:00:00.001716736,73.23333,53.933334,29.7,1889
1889-08-28 11:40:00.002002944,72.36667,51.783333,27.2,1889
1889-08-28 15:00:00.000000000,72.38333,51.05,29.8,1889
1889-08-28 21:29:59.998283264,72.416664,49.2,31.8,1889
1889-08-29 01:00:00.000107520,72.45,48.233334,32.5,1889
1889-08-29 09:00:00.000000000,72.5,45.866665,32.5,1889
1889-08-29 21:00:00.000000000,71.8,44.4,33.1,1889
1889-08-30 04:59:59.999570944,71.416664,43.633335,32.5,1889
1889-08-31 04:59:59.999570944,70.066666,41.533333,32.3,1889
1889-09-01 02:29:59.999785472,69.45,40.8,31.8,1889
1889-09-01 12:00:00.000000000,69.01667,40.666668,32.3,1889
1890-06-27 08:00:00.000858112,45.066666,32.566666,17.9,1890
1890-06-28 00:00:00.000000000,44.65,33.316666,12.1,1890
1890-06-30 02:00:00.000214528,43.0,31.116667,18.3,1890
1890-06-30 18:00:00.000000000,44.183334,32.9,18.3,1890
1890-07-12 15:00:00.000000000,42.716667,30.716667,18.2,1890
1890-07-13 22:59:59.998283264,41.416668,30.0,17.7,1890
1890-07-14 01:00:00.000107520,41.416668,29.65,17.7,1890
1890-07-14 04:00:00.000429056,41.683334,30.316668,17.7,1890
1890-07-14 12:00:00.000000000,41.35,29.45,17.7,1890
1890-07-14 16:59:59.998283264,41.533333,30.3,17.8,1890
1890-07-14 22:00:00.001716736,41.35,29.9,17.7,1890
1890-07-15 02:00:00.000214528,41.433334,29.2,17.0,1890
1890-07-15 04:59:59.999570944,41.366665,30.416666,17.7,1890
1890-07-15 15:00:00.000000000,41.383335,29.216667,17.2,1890
1890-07-15 22:59:59.998283264,41.916668,32.333332,18.3,1890
1890-07-16 02:00:00.000214528,41.916668,31.666666,17.8,1890
1890-07-16 13:00:00.001716736,42.083332,32.466667,18.3,1890
1890-07-17 02:00:00.000214528,43.166668,34.116665,18.3,1890
1890-07-18 22:00:00.001716736,44.716667,35.166668,18.1,1890
1890-07-19 03:00:00.000000000,44.466667,34.383335,18.1,1890
1890-07-19 04:59:59.999570944,44.433334,34.25,17.9,1890
1890-07-19 16:59:59.998283264,44.683334,35.283333,18.1,1890
1890-07-21 22:59:59.998283264,43.233334,35.533333,17.9,1890
1890-07-22 03:00:00.000000000,43.25,36.316666,18.2,1890
1890-07-22 12:00:00.000000000,43.616665,36.65,18.1,1890
1890-07-22 22:00:00.001716736,43.2,39.433334,17.7,1890
1890-07-23 02:00:00.000214528,43.166668,38.05,18.2,1890
1890-07-23 08:00:00.000858112,43.183334,40.0,17.8,1890
1890-07-23 16:00:00.001716736,43.2,38.866665,17.9,1890
1890-07-24 02:00:00.000214528,42.333332,40.783333,17.8,1890
1890-07-24 06:59:59.999141888,41.9,41.216667,17.9,1890
1890-07-24 21:00:00.000000000,41.833332,39.666668,17.7,1890
1890-07-25 03:00:00.000000000,41.783333,40.616665,17.8,1890
1890-07-25 16:00:00.001716736,41.883335,38.9,17.6,1890
1890-07-25 22:00:00.001716736,41.983334,36.533333,18.3,1890
1890-07-26 13:00:00.001716736,42.266666,36.533333,18.3,1890
1890-07-27 00:00:00.000000000,42.9,33.95,17.9,1890
1890-07-27 04:00:00.000429056,42.8,35.0,18.1,1890
1890-07-27 15:00:00.000000000,42.916668,33.3,18.2,1890
1890-07-28 03:00:00.000000000,43.95,33.933334,18.2,1890
1890-08-01 00:00:00.000000000,43.883335,31.3,17.0,1890
1890-08-01 04:00:00.000429056,44.25,32.3,17.8,1890
1890-08-01 15:00:00.000000000,43.85,30.6,17.8,1890
1890-08-01 21:00:00.000000000,43.283333,29.083334,17.7,1890
1890-08-02 03:00:00.000000000,42.533333,29.833334,17.2,1890
1890-08-02 15:00:00.000000000,43.533333,29.583334,17.4,1890
1890-08-02 19:59:59.998283264,44.616665,30.233334,16.8,1890
1890-08-02 22:59:59.998283264,45.0,30.183332,15.3,1890
1890-08-03 03:00:00.000000000,45.25,30.316668,16.9,1890
1890-08-03 06:30:00.000858112,44.333332,29.666666,17.6,1890
1890-08-03 09:59:59.999141888,45.066666,30.6,16.4,1890
1890-08-03 13:59:59.998283264,44.333332,30.616667,17.3,1890
1890-08-04 02:00:00.000214528,46.083332,31.333334,14.7,1890
1890-08-04 04:00:00.000429056,46.233334,31.15,16.0,1890
1890-08-04 04:59:59.999570944,46.35,31.033333,15.7,1890
1890-08-04 06:59:59.999141888,46.433334,30.866667,15.7,1890
1890-08-07 22:59:59.998283264,78.35,14.983334,33.39,1890
1890-08-14 00:00:00.000000000,39.5,19.483334,38.1,1890
1890-08-14 00:00:00.000000000,39.383335,19.8,38.1,1890
1890-08-15 00:00:00.000000000,39.25,19.4,38.1,1890
1890-08-15 00:00:00.000000000,38.9,20.016666,38.1,1890
1890-08-16 00:00:00.000000000,38.266666,19.5,38.1,1890
1890-08-16 00:00:00.000000000,37.833332,20.183332,38.1,1890
1890-08-17 00:00:00.000000000,37.283333,20.033333,38.0,1890
1890-08-19 22:59:59.998283264,80.333336,12.0,33.95,1890
1890-08-21 00:00:00.000000000,37.283333,21.016666,38.3,1890
1890-08-22 00:00:00.000000000,37.233334,21.033333,38.4,1890
1890-08-22 00:00:00.000000000,37.266666,21.05,38.3,1890
1890-08-22 18:29:59.998283264,37.24,21.053333,38.4,1890
1890-08-23 00:00:00.000000000,36.716667,21.55,38.3,1890
1890-08-24 00:00:00.000000000,36.633335,22.066668,38.4,1890
1890-08-24 00:00:00.000000000,36.65,22.316668,38.5,1890
1890-08-24 00:00:00.000000000,36.616665,22.25,38.5,1890
1890-08-25 00:00:00.000000000,36.433334,22.233334,38.5,1890
1890-08-25 00:00:00.000000000,36.3,22.55,38.6,1890
1890-08-25 07:50:00.000572416,36.588333,22.333334,38.6,1890
1890-08-26 00:00:00.000000000,36.233334,22.783333,38.4,1890
1890-08-27 00:00:00.000000000,36.133335,23.05,38.5,1890
1890-08-28 00:00:00.000000000,35.933334,22.9,38.4,1890
1890-08-28 00:00:00.000000000,35.65,22.866667,38.3,1890
1890-08-29 00:00:00.000000000,34.733334,22.533333,38.1,1890
1890-08-29 16:09:59.999427584,34.575,22.533333,38.1,1890
1890-08-30 00:00:00.000000000,33.966667,22.483334,38.3,1890
1890-08-30 00:00:00.000000000,33.683334,22.4,38.4,1890
1890-08-30 00:00:00.000000000,33.9,22.466667,38.5,1890
1890-08-31 00:00:00.000000000,33.1,22.3,38.8,1890
1890-08-31 00:00:00.000000000,33.183334,22.366667,38.8,1890
1890-08-31 21:00:00.000000000,33.1,21.838333,38.6,1890
1890-09-01 00:00:00.000000000,33.066666,21.25,38.3,1890
1890-09-01 00:00:00.000000000,32.983334,20.866667,38.5,1890
1890-09-01 00:00:00.000000000,32.833332,20.416666,38.3,1890
1890-09-02 00:00:00.000000000,32.766666,19.966667,38.4,1890
1890-09-03 00:00:00.000000000,32.133335,20.016666,37.9,1890
1890-09-03 00:00:00.000000000,32.133335,20.016666,38.4,1890
1890-09-06 00:00:00.000000000,32.416668,19.833334,38.4,1890
1890-09-06 00:00:00.000000000,32.566666,19.8,38.3,1890
1890-09-06 22:45:00.001716736,32.95,19.755,38.3,1890
1890-09-07 00:00:00.000000000,33.466667,19.75,38.4,1890
1890-09-07 00:00:00.000000000,33.75,19.7,38.6,1890
1890-09-07 22:24:00.000343552,34.0,19.871666,38.5,1890
1890-09-08 13:19:59.997138944,34.533333,19.871666,38.5,1890
1890-09-09 00:00:00.000000000,35.133335,19.316668,38.4,1890
1890-09-09 00:00:00.000000000,34.966667,19.516666,38.4,1890
1890-09-09 22:59:59.998283264,35.533333,19.105,38.3,1890
1890-09-10 00:00:00.000000000,35.966667,19.183332,38.3,1890
1890-09-10 00:00:00.000000000,35.783333,19.216667,37.9,1890
1890-09-10 00:00:00.000000000,36.183334,19.15,38.3,1890
1890-09-10 22:30:00.000000000,36.616665,19.125,38.1,1890
1890-09-11 00:00:00.000000000,36.766666,19.083334,37.9,1890
1890-09-12 00:00:00.000000000,36.833332,20.166666,38.1,1890
1890-09-12 16:00:00.001716736,37.516666,20.0,38.3,1890
1890-09-13 00:00:00.000000000,38.45,19.683332,38.3,1890
1890-09-13 00:00:00.000000000,39.25,20.1,38.4,1890
1891-05-29 02:00:00.000214528,45.1,31.183332,17.9,1891
1891-05-29 04:59:59.999570944,45.8,31.466667,18.2,1891
1891-05-29 09:00:00.000000000,46.183334,31.533333,18.3,1891
1891-05-29 22:59:59.998283264,44.516666,30.166666,14.0,1891
1891-05-30 02:00:00.000214528,44.766666,29.65,13.8,1891
1891-05-30 04:00:00.000429056,44.9,30.133333,12.8,1891
1891-05-30 06:00:00.000000000,44.833332,30.7,17.7,1891
1891-05-30 22:59:59.998283264,45.116665,32.233334,17.8,1891
1891-05-31 01:00:00.000107520,45.366665,32.233334,17.9,1891
1891-05-31 03:00:00.000000000,44.833332,32.3,17.7,1891
1891-05-31 06:00:00.000000000,45.316666,32.383335,18.1,1891
1891-05-31 08:00:00.000858112,45.233334,32.8,18.1,1891
1891-06-02 22:59:59.998283264,44.25,34.0,18.1,1891
1891-06-03 02:00:00.000214528,44.233334,34.2,18.1,1891
1891-06-03 04:00:00.000429056,44.35,34.066666,17.7,1891
1891-06-03 06:00:00.000000000,44.316666,34.016666,17.9,1891
1891-06-03 22:00:00.001716736,44.4,35.616665,18.5,1891
1891-06-04 02:00:00.000214528,44.566666,35.6,17.9,1891
1891-06-04 03:00:00.000000000,44.733334,35.433334,18.3,1891
1891-06-04 04:00:00.000429056,44.833332,35.716667,18.3,1891
1891-06-04 04:59:59.999570944,44.7,35.55,17.9,1891
1891-06-04 22:00:00.001716736,44.533333,35.9,17.8,1891
1891-06-05 01:00:00.000107520,45.033333,36.416668,17.0,1891
1891-06-05 03:00:00.000000000,44.983334,36.566666,17.9,1891
1891-06-05 04:59:59.999570944,44.983334,36.8,18.1,1891
1891-06-05 08:00:00.000858112,44.566666,36.766666,17.9,1891
1891-06-05 09:59:59.999141888,44.6,36.45,18.1,1891
1891-06-05 22:59:59.998283264,44.866665,36.433334,17.7,1891
1891-06-06 04:00:00.000429056,44.1,37.75,17.9,1891
1891-06-07 02:00:00.000214528,42.9,37.116665,18.2,1891
1891-06-07 15:00:00.000000000,42.266666,35.316666,17.9,1891
1891-06-07 18:00:00.000000000,42.233334,35.233334,18.2,1891
1891-06-08 00:00:00.000000000,42.033333,33.816666,17.9,1891
1891-06-08 02:00:00.000214528,42.35,33.9,18.2,1891
1891-06-08 04:00:00.000429056,42.6,33.683334,17.7,1891
1891-06-08 06:00:00.000000000,42.2,33.9,18.1,1891
1891-06-08 08:00:00.000858112,42.1,33.9,18.1,1891
1891-06-08 22:59:59.998283264,44.516666,33.383335,17.7,1891
1891-06-09 02:00:00.000214528,43.933334,33.566666,18.1,1891
1891-06-09 06:59:59.999141888,44.2,33.516666,17.9,1891
1891-06-14 22:00:00.001716736,43.1,32.866665,18.5,1891
1891-06-15 04:00:00.000429056,42.766666,32.916668,18.3,1891
1891-06-15 04:59:59.999570944,42.716667,33.0,18.3,1891
1891-06-15 22:00:00.001716736,41.5,31.2,17.2,1891
1891-06-16 00:00:00.000000000,41.35,31.25,14.7,1891
1891-06-16 02:00:00.000214528,41.0,31.133333,18.3,1891
1891-06-16 04:59:59.999570944,41.216667,30.85,16.6,1891
1891-06-16 06:59:59.999141888,41.583332,31.133333,18.2,1891
1891-06-16 22:59:59.998283264,41.283333,29.183332,17.7,1891
1891-06-17 01:00:00.000107520,41.283333,29.116667,17.0,1891
1891-06-17 02:00:00.000214528,41.316666,29.233334,17.6,1891
1891-06-17 03:29:59.999570944,41.4,29.616667,17.6,1891
1891-06-17 04:59:59.999570944,41.25,29.666666,17.6,1891
1891-06-17 06:30:00.000858112,41.333332,29.233334,17.6,1891
1891-06-17 08:00:00.000858112,41.25,29.383333,17.6,1891
1891-06-18 01:00:00.000107520,41.2,29.283333,18.5,1891
1891-06-18 02:00:00.000214528,41.416668,29.233334,17.3,1891
1891-06-18 04:59:59.999570944,41.483334,29.283333,17.4,1891
1891-06-18 08:00:00.000858112,41.466667,29.266666,17.3,1891
1891-06-19 01:00:00.000107520,43.166668,29.55,15.9,1891
1891-06-19 04:00:00.000429056,43.516666,29.433332,17.9,1891
1891-06-19 06:59:59.999141888,43.533333,29.683332,16.2,1891
1891-06-21 02:00:00.000214528,44.6,31.6,18.1,1891
1891-06-21 04:00:00.000429056,44.616665,31.5,18.1,1891
1891-06-21 04:59:59.999570944,44.933334,31.566668,17.6,1891
1891-06-21 09:00:00.000000000,44.616665,32.116665,17.9,1891
1891-06-21 22:00:00.001716736,45.766666,30.866667,13.6,1891
1891-06-22 00:00:00.000000000,46.05,30.833334,14.9,1891
1891-06-22 03:29:59.999570944,45.283333,30.416666,12.7,1891
1891-06-22 06:00:00.000000000,45.666668,30.5,9.7,1891
1891-07-25 00:00:00.000000000,39.683334,18.6,38.0,1891
1891-07-25 00:00:00.000000000,39.216667,18.766666,38.3,1891
1891-07-26 00:00:00.000000000,38.15,18.966667,38.3,1891
1891-07-28 00:00:00.000000000,35.633335,22.283333,38.6,1891
1891-07-28 00:00:00.000000000,35.733334,21.75,38.6,1891
1891-07-29 00:00:00.000000000,35.433334,23.2,38.6,1891
1891-07-30 00:00:00.000000000,35.783333,23.55,38.6,1891
1891-07-30 00:00:00.000000000,36.05,23.133333,38.3,1891
1891-07-31 00:00:00.000000000,35.933334,22.916666,38.6,1891
1891-07-31 00:00:00.000000000,36.0,22.966667,38.8,1891
1891-07-31 00:00:00.000000000,36.083332,23.15,38.8,1891
1891-08-01 00:00:00.000000000,35.983334,23.466667,38.8,1891
1891-08-01 00:00:00.000000000,35.9,23.766666,38.8,1891
1891-08-02 00:00:00.000000000,35.65,24.366667,38.6,1891
1891-08-04 16:00:00.001716736,45.866665,31.483334,40.13,1891
1891-08-05 02:00:00.000214528,45.283333,32.4,18.1,1891
1891-08-05 06:00:00.000000000,45.233334,32.783333,17.9,1891
1891-08-05 09:00:00.000000000,44.966667,33.083332,18.1,1891
1891-08-05 13:00:00.001716736,44.683334,33.316666,18.2,1891
1891-08-06 00:00:00.000000000,35.516666,25.166666,38.9,1891
1891-08-06 00:00:00.000000000,35.6,24.533333,38.8,1891
1891-08-07 00:00:00.000000000,35.983334,25.133333,38.9,1891
1891-08-08 00:00:00.000000000,36.383335,25.416666,38.6,1891
1891-08-08 00:00:00.000000000,36.416668,25.4,38.6,1891
1891-08-08 00:00:00.000000000,36.0,25.7,38.9,1891
1891-08-09 00:00:00.000000000,35.6,26.25,39.0,1891
1891-08-10 00:00:00.000000000,35.2,26.283333,39.0,1891
1891-08-10 06:59:59.999141888,44.366665,33.683334,17.9,1891
1891-08-10 11:00:00.000858112,44.4,34.05,17.9,1891
1891-08-10 13:00:00.001716736,44.35,34.116665,18.2,1891
1891-08-10 16:00:00.001716736,44.216667,34.266666,18.3,1891
1891-08-11 04:00:00.000429056,42.5,35.0,18.5,1891
1891-08-11 09:59:59.999141888,42.183334,35.0,18.2,1891
1891-08-11 13:00:00.001716736,42.116665,35.15,18.1,1891
1891-08-11 16:00:00.001716736,41.95,35.483334,18.3,1891
1891-08-12 03:00:00.000000000,41.666668,37.183334,18.5,1891
1891-08-12 06:59:59.999141888,41.4,37.5,18.3,1891
1891-08-12 09:00:00.000000000,41.266666,37.766666,18.2,1891
1891-08-12 12:00:00.000000000,41.2,37.8,18.3,1891
1891-08-12 15:00:00.000000000,41.2,38.366665,18.3,1891
1891-08-13 00:00:00.000000000,34.616665,26.55,38.9,1891
1891-08-13 02:00:00.000214528,41.216667,40.533333,18.1,1891
1891-08-13 04:59:59.999570944,41.2,40.55,17.9,1891
1891-08-13 06:59:59.999141888,41.15,40.533333,18.1,1891
1891-08-13 09:00:00.000000000,41.083332,40.533333,17.8,1891
1891-08-13 13:00:00.001716736,41.433334,41.1,17.4,1891
1891-08-14 00:00:00.000000000,34.316666,25.55,38.9,1891
1891-08-14 00:00:00.000000000,34.683334,25.216667,38.9,1891
1891-08-15 00:00:00.000000000,33.833332,27.2,38.8,1891
1891-08-15 04:00:00.000429056,41.616665,41.666668,14.8,1891
1891-08-15 06:59:59.999141888,41.8,41.416668,17.9,1891
1891-08-15 09:59:59.999141888,42.05,41.3,17.7,1891
1891-08-15 15:00:00.000000000,42.5,41.1,18.2,1891
1891-08-16 00:00:00.000000000,33.316666,28.65,38.8,1891
1891-08-16 00:00:00.000000000,32.916668,28.866667,38.8,1891
1891-08-16 03:00:00.000000000,42.983334,41.1,16.6,1891
1891-08-16 06:00:00.000000000,42.95,40.95,16.5,1891
1891-08-16 09:59:59.999141888,42.633335,40.416668,17.9,1891
1891-08-17 00:00:00.000000000,32.483334,24.116667,38.9,1891
1891-08-17 00:00:00.000000000,32.183334,24.316668,39.0,1891
1891-08-17 04:59:59.999570944,43.083332,40.25,17.9,1891
1891-08-17 11:00:00.000858112,43.516666,39.633335,17.6,1891
1891-08-17 15:00:00.000000000,43.55,39.166668,18.1,1891
1891-08-18 00:00:00.000000000,31.35,29.783333,38.8,1891
1891-08-18 03:00:00.000000000,43.6,36.966667,18.5,1891
1891-08-18 11:00:00.000858112,43.616665,35.95,18.5,1891
1891-08-18 16:00:00.001716736,43.633335,35.3,18.1,1891
1891-08-19 03:00:00.000000000,44.433334,34.7,17.9,1891
1891-08-19 06:00:00.000000000,44.45,34.3,17.9,1891
1891-08-19 06:59:59.999141888,44.466667,34.233334,18.1,1891
1891-08-22 00:00:00.000000000,31.2,29.833334,39.0,1891
1891-08-24 03:00:00.000000000,42.716667,33.466667,18.5,1891
1891-08-24 09:59:59.999141888,42.066666,33.2,18.2,1891
1891-08-24 12:00:00.000000000,42.116665,33.2,18.3,1891
1891-08-25 00:00:00.000000000,31.633333,28.85,38.8,1891
