time,lat,lon,surface_oxy,oxygen_mg_L,year
1913-05-19 00:00:00.000000000,59.433334,23.15,395.17987,12.645757,1913
1913-05-19 00:00:00.000000000,59.783333,21.35,392.5657,12.562103,1913
1913-05-19 00:00:00.000000000,59.783333,22.983334,392.5657,12.562103,1913
1913-05-19 00:00:00.000000000,60.133335,21.683332,376.0091,12.032291,1913
1913-05-19 09:00:00.000000000,41.281666,16.967,231.7924,7.4173574,1913
1913-05-19 09:30:00.000858112,41.6,17.217,217.85,6.9712005,1913
1913-05-19 23:42:00.001030144,44.55,14.283,239.635,7.66832,1913
1913-05-20 00:00:00.000000000,58.9,20.116667,389.95148,12.478448,1913
1913-05-20 00:00:00.000000000,59.516666,20.383333,372.95923,11.934696,1913
1913-05-20 00:00:00.000000000,59.016666,21.083334,384.72308,12.311139,1913
1913-05-21 00:00:00.000000000,60.2,19.116667,382.5446,12.241427,1913
1913-05-21 00:00:00.000000000,59.966667,19.8,383.8517,12.283256,1913
1913-05-21 00:00:00.000000000,60.566666,18.916666,395.6156,12.659699,1913
1913-05-22 00:00:00.000000000,61.066666,19.583334,408.6866,13.077972,1913
1913-05-22 00:00:00.000000000,61.033333,20.266666,401.2797,12.840951,1913
1913-05-22 00:00:00.000000000,61.183334,18.633333,408.2509,13.064029,1913
1913-05-22 00:00:00.000000000,61.2,17.866667,370.345,11.851041,1913
1913-05-22 16:00:00.001716736,42.566666,16.733,227.4354,7.277933,1913
1913-05-23 00:00:00.000000000,61.966667,20.066668,409.99368,13.119799,1913
1913-05-23 00:00:00.000000000,62.6,20.016666,406.5081,13.00826,1913
1913-05-23 07:34:59.998855680,41.481667,19.083,226.564,7.250048,1913
1913-05-23 07:34:59.998855680,41.431667,18.867,235.278,7.5288963,1913
1913-05-24 00:00:00.000000000,62.85,18.933332,387.3373,12.394794,1913
1913-05-24 00:00:00.000000000,63.5,20.916666,389.0801,12.450564,1913
1913-05-24 00:00:00.000000000,62.666668,19.516666,399.1012,12.771239,1913
1913-05-24 00:00:00.000000000,62.966667,18.766666,401.71542,12.854895,1913
1913-05-25 00:00:00.000000000,65.15,23.216667,402.5868,12.882778,1913
1913-05-25 00:00:00.000000000,64.73333,21.533333,385.5945,12.339025,1913
1913-05-25 00:00:00.000000000,64.666664,22.7,403.0225,12.89672,1913
1913-05-25 00:00:00.000000000,64.46667,23.633333,389.0801,12.450564,1913
1913-05-25 00:00:00.000000000,64.21667,22.1,402.5868,12.882778,1913
1913-05-26 00:00:00.000000000,65.4,23.466667,403.0225,12.89672,1913
1913-05-26 00:00:00.000000000,65.63333,23.75,381.67322,12.213544,1913
1913-05-26 08:00:00.000858112,43.8,13.933,230.48529,7.37553,1913
1913-05-26 08:00:00.000858112,43.7,13.7,230.48529,7.37553,1913
1913-05-26 12:00:00.000000000,44.031666,14.55,233.09949,7.459184,1913
1913-05-27 07:04:59.997997056,42.566666,16.3,235.278,7.5288963,1913
1913-05-28 03:54:00.000772608,42.466667,14.533,243.99199,7.807744,1913
1913-05-28 09:23:00.000400384,43.3,15.417,239.635,7.66832,1913
1913-06-14 00:00:00.000000000,60.983334,-8.333333,280.1551,8.964963,1913
1913-07-07 09:00:00.000000000,56.966667,-14.983334,262.7271,8.407268,1913
1913-07-09 15:00:00.000000000,56.366665,-17.216667,269.2626,8.616404,1913
1913-07-11 06:59:59.999141888,54.7,-18.733334,274.9267,8.797655,1913
1913-07-13 21:00:00.000000000,54.1,-23.0,262.2914,8.393326,1913
1913-07-14 13:00:00.001716736,54.033333,-24.566668,283.64072,9.076504,1913
1913-07-16 00:00:00.000000000,60.2,-16.666666,264.0342,8.449095,1913
1913-07-16 11:00:00.000858112,54.083332,-26.133333,281.8979,9.020733,1913
1913-07-17 12:00:00.000000000,54.816666,-26.95,269.2626,8.616404,1913
1913-07-18 12:00:00.000000000,54.85,-28.25,284.94778,9.11833,1913
1913-07-20 09:59:59.999141888,55.916668,-31.116667,288.43338,9.229869,1913
1913-07-21 02:00:00.000214528,45.644997,36.753338,278.06375,8.898041,1913
1913-07-21 06:00:00.000000000,46.503338,36.954998,374.61484,11.987676,1913
1913-07-21 06:59:59.999141888,46.29166,36.905,246.08334,7.874667,1913
1913-07-21 09:00:00.000000000,46.074993,36.858334,240.76782,7.704571,1913
